event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408042,,,,,,both,2023-05-04 00:10:54,P3,2023-05-04 00:10:55,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408040,,,,,,both,2023-05-04 00:10:54,P3,2023-05-04 00:10:55,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408197,,,,,,both,2023-05-04 00:10:55,P3,2023-05-04 00:10:57,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408195,,,,,,both,2023-05-04 00:10:55,P3,2023-05-04 00:10:57,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1994,Mj?lby,both,2023-05-04 00:10:57,P3,2023-05-04 00:10:58,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408660,,,,1994,Mj?lby,female,2023-05-04 00:10:58,P3,2023-05-04 00:11:05,7.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408662,,,,,,both,2023-05-04 00:11:05,P3,2023-05-04 00:11:07,2.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408660,,,,,,both,2023-05-04 00:11:05,P3,2023-05-04 00:11:07,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2011,Kinda,both,2023-05-04 00:11:07,P3,2023-05-04 00:11:09,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146408970,,,,2011,Kinda,female,2023-05-04 00:11:09,P3,2023-05-04 00:11:11,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408972,,,,,,both,2023-05-04 00:11:11,P3,2023-05-04 00:11:23,12.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408970,,,,,,both,2023-05-04 00:11:11,P3,2023-05-04 00:11:23,12.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407841,,,,,,both,2023-05-04 00:11:23,P3,2023-05-04 00:11:26,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407839,,,,2017,,both,2023-05-04 00:11:23,P3,2023-05-04 00:11:26,3.0
DataViewCreated,DataView_2146407797,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:11:23,P3,2023-05-04 00:11:26,3.0
DataViewCreated,DataView_2146407796,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:23,P3,2023-05-04 00:11:26,3.0
DataViewCreated,DataView_2146407795,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:11:23,P3,2023-05-04 00:11:26,3.0
DataViewCreated,DataView_2146407794,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:11:23,P3,2023-05-04 00:11:26,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407839,,,,2017,Vadstena,both,2023-05-04 00:11:26,P3,2023-05-04 00:11:27,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407839,,,,2017,Vadstena,female,2023-05-04 00:11:27,P3,2023-05-04 00:11:30,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407841,,,,,,both,2023-05-04 00:11:30,P3,2023-05-04 00:11:37,7.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407839,,,,,,both,2023-05-04 00:11:30,P3,2023-05-04 00:11:37,7.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407681,,,,,,both,2023-05-04 00:11:37,P3,2023-05-04 00:11:39,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407679,,,,2017,,both,2023-05-04 00:11:37,P3,2023-05-04 00:11:39,2.0
DataViewCreated,DataView_2146407637,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:11:37,P3,2023-05-04 00:11:39,2.0
DataViewCreated,DataView_2146407636,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:37,P3,2023-05-04 00:11:39,2.0
DataViewCreated,DataView_2146407635,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:11:37,P3,2023-05-04 00:11:39,2.0
DataViewCreated,DataView_2146407634,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:11:37,P3,2023-05-04 00:11:39,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407679,,,,2017,Valdemarsvik,both,2023-05-04 00:11:39,P3,2023-05-04 00:11:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407679,,,,2017,Valdemarsvik,female,2023-05-04 00:11:40,P3,2023-05-04 00:11:50,10.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407525,,,,,,both,2023-05-04 00:11:50,P3,2023-05-04 00:11:54,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407523,,,,2017,,both,2023-05-04 00:11:50,P3,2023-05-04 00:11:54,4.0
DataViewCreated,DataView_2146407481,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:11:50,P3,2023-05-04 00:11:54,4.0
DataViewCreated,DataView_2146407480,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:50,P3,2023-05-04 00:11:54,4.0
DataViewCreated,DataView_2146407479,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:11:50,P3,2023-05-04 00:11:54,4.0
DataViewCreated,DataView_2146407478,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:11:50,P3,2023-05-04 00:11:54,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407523,,,,2017,Ydre,both,2023-05-04 00:11:54,P3,2023-05-04 00:11:55,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407523,,,,2017,Ydre,female,2023-05-04 00:11:55,P3,2023-05-04 00:12:30,35.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146408817,,,,,,both,2023-05-04 00:12:30,P3,2023-05-04 00:12:31,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146408815,,,,,,both,2023-05-04 00:12:30,P3,2023-05-04 00:12:31,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407681,,,,,,both,2023-05-04 00:12:31,P3,2023-05-04 00:12:32,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407679,,,,,,both,2023-05-04 00:12:31,P3,2023-05-04 00:12:32,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407525,,,,,,both,2023-05-04 00:12:32,P3,2023-05-04 00:12:37,5.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407523,,,,,,both,2023-05-04 00:12:32,P3,2023-05-04 00:12:37,5.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407357,,,,,,both,2023-05-04 00:12:37,P3,2023-05-04 00:12:40,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2017,,both,2023-05-04 00:12:37,P3,2023-05-04 00:12:40,3.0
DataViewCreated,DataView_2146407313,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:12:37,P3,2023-05-04 00:12:40,3.0
DataViewCreated,DataView_2146407312,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:12:37,P3,2023-05-04 00:12:40,3.0
DataViewCreated,DataView_2146407311,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:12:37,P3,2023-05-04 00:12:40,3.0
DataViewCreated,DataView_2146407310,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:12:37,P3,2023-05-04 00:12:40,3.0
Task 4,,,,,,,,2023-05-04 00:12:37,P3,2023-05-04 00:12:40,3.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407202,,,,,,both,2023-05-04 00:12:40,P3,2023-05-04 00:12:42,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407200,,,,2017,,both,2023-05-04 00:12:40,P3,2023-05-04 00:12:42,2.0
DataViewCreated,DataView_2146407158,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:12:40,P3,2023-05-04 00:12:42,2.0
DataViewCreated,DataView_2146407157,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:12:40,P3,2023-05-04 00:12:42,2.0
DataViewCreated,DataView_2146407156,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:12:40,P3,2023-05-04 00:12:42,2.0
DataViewCreated,DataView_2146407155,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:12:40,P3,2023-05-04 00:12:42,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407202,,,,,,both,2023-05-04 00:12:42,P3,2023-05-04 00:12:43,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407200,,,,,,both,2023-05-04 00:12:42,P3,2023-05-04 00:12:43,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146407043,,,,,,both,2023-05-04 00:12:43,P3,2023-05-04 00:12:55,12.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,,both,2023-05-04 00:12:43,P3,2023-05-04 00:12:55,12.0
DataViewCreated,DataView_2146406999,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:12:43,P3,2023-05-04 00:12:55,12.0
DataViewCreated,DataView_2146406998,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:12:43,P3,2023-05-04 00:12:55,12.0
DataViewCreated,DataView_2146406997,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:12:43,P3,2023-05-04 00:12:55,12.0
DataViewCreated,DataView_2146406996,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:12:43,P3,2023-05-04 00:12:55,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2015,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2016,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2014,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2015,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2012,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2014,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2011,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2012,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2010,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2008,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2010,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2007,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2008,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2004,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1997,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1997,Norrk?ping,both,2023-05-04 00:12:55,P3,2023-05-04 00:12:56,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1997,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1998,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,1999,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2000,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2001,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2002,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2004,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2003,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2004,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2007,Norrk?ping,both,2023-05-04 00:12:56,P3,2023-05-04 00:12:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,both,2023-05-04 00:12:57,P3,2023-05-04 00:13:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2007,Norrk?ping,both,2023-05-04 00:12:57,P3,2023-05-04 00:13:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,both,2023-05-04 00:12:57,P3,2023-05-04 00:13:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,both,2023-05-04 00:12:57,P3,2023-05-04 00:13:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2006,Norrk?ping,both,2023-05-04 00:12:57,P3,2023-05-04 00:13:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,both,2023-05-04 00:12:57,P3,2023-05-04 00:13:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,both,2023-05-04 00:13:00,P3,2023-05-04 00:13:02,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407355,,,,2005,Norrk?ping,female,2023-05-04 00:13:00,P3,2023-05-04 00:13:02,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,Norrk?ping,both,2023-05-04 00:13:02,P3,2023-05-04 00:13:03,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,Norrk?ping,female,2023-05-04 00:13:03,P3,2023-05-04 00:13:17,14.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146406886,,,,,,both,2023-05-04 00:13:17,P3,2023-05-04 00:13:27,10.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,,both,2023-05-04 00:13:17,P3,2023-05-04 00:13:27,10.0
DataViewCreated,DataView_2146406842,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:13:17,P3,2023-05-04 00:13:27,10.0
DataViewCreated,DataView_2146406841,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:13:17,P3,2023-05-04 00:13:27,10.0
DataViewCreated,DataView_2146406840,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:13:17,P3,2023-05-04 00:13:27,10.0
DataViewCreated,DataView_2146406839,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:13:17,P3,2023-05-04 00:13:27,10.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146406731,,,,,,both,2023-05-04 00:13:27,P3,2023-05-04 00:13:30,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2017,,both,2023-05-04 00:13:27,P3,2023-05-04 00:13:30,3.0
DataViewCreated,DataView_2146406687,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:13:27,P3,2023-05-04 00:13:30,3.0
DataViewCreated,DataView_2146406686,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:13:27,P3,2023-05-04 00:13:30,3.0
DataViewCreated,DataView_2146406685,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:13:27,P3,2023-05-04 00:13:30,3.0
DataViewCreated,DataView_2146406684,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:13:27,P3,2023-05-04 00:13:30,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2016,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2015,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2014,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2012,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2011,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2009,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2008,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2007,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2006,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,both,2023-05-04 00:13:30,P3,2023-05-04 00:13:33,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,both,2023-05-04 00:13:33,P3,2023-05-04 00:13:35,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,female,2023-05-04 00:13:35,P3,2023-05-04 00:13:37,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,Norrk?ping,both,2023-05-04 00:13:37,P3,2023-05-04 00:13:39,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,Norrk?ping,male,2023-05-04 00:13:39,P3,2023-05-04 00:13:41,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146407041,,,,2017,Norrk?ping,male,2023-05-04 00:13:41,P3,2023-05-04 00:13:53,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406884,,,,2017,Norrk?ping,female,2023-05-04 00:13:53,P3,2023-05-04 00:13:54,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,male,2023-05-04 00:13:54,P3,2023-05-04 00:13:57,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1995,Norrk?ping,male,2023-05-04 00:13:57,P3,2023-05-04 00:14:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1996,Norrk?ping,male,2023-05-04 00:13:57,P3,2023-05-04 00:14:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1995,Norrk?ping,male,2023-05-04 00:13:57,P3,2023-05-04 00:14:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1994,Norrk?ping,male,2023-05-04 00:13:57,P3,2023-05-04 00:14:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1993,Norrk?ping,male,2023-05-04 00:13:57,P3,2023-05-04 00:14:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1991,Norrk?ping,male,2023-05-04 00:13:57,P3,2023-05-04 00:14:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1990,Norrk?ping,male,2023-05-04 00:13:57,P3,2023-05-04 00:14:00,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1991,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1990,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1992,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1991,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1994,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1993,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1995,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1994,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1997,Norrk?ping,male,2023-05-04 00:14:00,P3,2023-05-04 00:14:01,1.0
