event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2004,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2006,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2006,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2007,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2008,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2007,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2008,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2009,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2010,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2009,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2010,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2011,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2012,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2011,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2012,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2013,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2014,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2015,,female,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:17,P5
FilterSetUpdated,SharedMapFilters,,,,2016,,female,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
FilterSetUpdated,SharedMapFilters,,,,2015,,female,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
FilterSetUpdated,SharedMapFilters,,,,2016,,female,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:18,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:11:18,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:11:20,P5
ButtonClicked,MaleTouchButton,,,,,,,2023-05-04 00:11:20,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:11:22,P5
ButtonClicked,FemaleTouchButton,,,,,,,2023-05-04 00:11:22,P5
DataViewDestroyed,DataView_2146750884,AverageEducation-Municipality,AverageEducation,[],,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749735,AverageAge-Municipality,AverageAge,"[Municipality, Year]",,,,2023-05-04 00:11:38,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:11:38,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146750880,,,,,,,2023-05-04 00:11:38,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749731,,,,,,,2023-05-04 00:11:38,P5
DataViewDestroyed,DataView_2146751098,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749716,AverageAge-MapFilter-Info,AverageAge,[Year],,,,2023-05-04 00:11:38,P5
DataViewDestroyed,DataView_2146751097,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749715,AverageAge-MapFilter-Info,AverageAge,[Year],,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749714,AverageAge-MapFilter-Info,AverageAge,[Year],,,,2023-05-04 00:11:38,P5
DataViewDestroyed,DataView_2146751095,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749713,AverageAge-MapFilter-Info,AverageAge,[Year],,,,2023-05-04 00:11:38,P5
ActiveMapFiltersChanged,AgeMapFilters,,,,,,,2023-05-04 00:11:38,P5
DataViewDestroyed,DataView_2146749715,AverageAge-MapFilter-Info,AverageAge,[],,,,2023-05-04 00:11:38,P5
DataViewDestroyed,DataView_2146749735,AverageAge-Municipality,AverageAge,[],,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749712,AverageAge-Municipality,AverageAge,"[Municipality, Year]",,,,2023-05-04 00:11:38,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749731,,,,,,,2023-05-04 00:11:38,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749710,,,,,,,2023-05-04 00:11:38,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:11:38,P5
ButtonClicked,AgeButton,,,,,,,2023-05-04 00:11:38,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146749708,,,,2017,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749666,Age-Main,Age,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749665,Age-Education-Side,Education,"[Education, Year]",,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749664,Age-Income-Side,Income,"[Income, Year]",,,,2023-05-04 00:11:38,P5
DataViewCreated,DataView_2146749663,AverageAge-Nation,AverageAge,[Year],,,,2023-05-04 00:11:38,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:11:38,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:11:45,P5
FilterSetUpdated,SharedMapFilters,,,,2003,,,2023-05-04 00:11:45,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:45,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:11:45,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:11:47,P5
FilterSetUpdated,SharedMapFilters,,,,2004,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderCaptureBegin,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
FilterSetUpdated,SharedMapFilters,,,,2005,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:47,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:48,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:49,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:49,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:11:49,P5
SliderValueChanged,YearSlider,,,,,,,2023-05-04 00:11:49,P5
SliderCaptureEnd,YearSlider,,,,,,,2023-05-04 00:11:49,P5
DataViewDestroyed,DataView_2146749712,AverageAge-Municipality,AverageAge,[],,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749313,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,,2023-05-04 00:14:06,P5
FilterSetUpdated,SharedMapFilters,,,,2005,,,2023-05-04 00:14:06,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749710,,,,,,,2023-05-04 00:14:06,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749309,,,,,,,2023-05-04 00:14:06,P5
DataViewDestroyed,DataView_2146749716,AverageAge-MapFilter-Info,AverageAge,[],,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749294,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749293,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:14:06,P5
DataViewDestroyed,DataView_2146749714,AverageAge-MapFilter-Info,AverageAge,[],,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749292,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:14:06,P5
DataViewDestroyed,DataView_2146749713,AverageAge-MapFilter-Info,AverageAge,[],,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749291,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:14:06,P5
ActiveMapFiltersChanged,EducationMapFilters,,,,,,,2023-05-04 00:14:06,P5
DataViewDestroyed,DataView_2146749294,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:14:06,P5
DataViewDestroyed,DataView_2146749313,AverageEducation-Municipality,AverageEducation,[],,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749290,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,,2023-05-04 00:14:06,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749309,,,,,,,2023-05-04 00:14:06,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749288,,,,,,,2023-05-04 00:14:06,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:06,P5
ButtonClicked,EducationButton,,,,,,,2023-05-04 00:14:06,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146749286,,,,2017,,female,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749244,Education-Main,Education,"[Education, Year]",,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749243,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749242,Education-Income-Side,EducationIncome,"[Income, Year]",,,,2023-05-04 00:14:06,P5
DataViewCreated,DataView_2146749241,AverageEducation-Nation,AverageEducation,[Year],,,,2023-05-04 00:14:06,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:06,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:14:10,P5
ButtonClicked,MaleTouchButton,,,,,,,2023-05-04 00:14:10,P5
DataViewDestroyed,DataView_2146749290,AverageEducation-Municipality,AverageEducation,[],,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748993,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,,2023-05-04 00:14:31,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:14:31,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749288,,,,,,,2023-05-04 00:14:31,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146748989,,,,,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748974,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:14:31,P5
DataViewDestroyed,DataView_2146749293,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748973,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:14:31,P5
DataViewDestroyed,DataView_2146749292,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748972,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:14:31,P5
DataViewDestroyed,DataView_2146749291,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748971,Origin-MapFilter-Info,OriginMinimal,[Year],,,,2023-05-04 00:14:31,P5
ActiveMapFiltersChanged,PopulationMapFilters,,,,,,,2023-05-04 00:14:31,P5
DataViewDestroyed,DataView_2146748973,Origin-MapFilter-Info,OriginMinimal,[],,,,2023-05-04 00:14:31,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:31,P5
ButtonClicked,PopulationButton,,,,,,,2023-05-04 00:14:31,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146748987,,,,2017,,female,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748946,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748945,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748944,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,,2023-05-04 00:14:31,P5
DataViewCreated,DataView_2146748943,Population-Nation,OriginMinimal,[Year],,,,2023-05-04 00:14:31,P5
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:31,P5
ButtonClicked,PopulationButton,,,,,,,2023-05-04 00:14:33,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146748776,,,,,,,2023-05-04 00:14:46,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,,female,2023-05-04 00:14:46,P5
DataViewCreated,DataView_2146748737,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,,2023-05-04 00:14:46,P5
DataViewCreated,DataView_2146748736,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,,2023-05-04 00:14:46,P5
DataViewCreated,DataView_2146748735,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,,2023-05-04 00:14:46,P5
DataViewCreated,DataView_2146748734,Population-Nation,OriginMinimal,[Year],,,,2023-05-04 00:14:46,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:14:49,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:14:56,P5
DataViewDestroyed,DataView_2146748734,Population-Nation,OriginMinimal,[],,,,2023-05-04 00:14:56,P5
DataViewCreated,DataView_2146748667,PopulationDynamic-Nation,OriginMinimal,"[OriginMinimal, Gender, Year]",,,,2023-05-04 00:14:56,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:04,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:05,P5
ActorSpawned,BP_RegionMarker3DWidgets_C_2146748664,,,,,,,2023-05-04 00:15:09,P5
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146748662,,,,2017,,female,2023-05-04 00:15:09,P5
DataViewCreated,DataView_2146748625,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,,2023-05-04 00:15:09,P5
DataViewCreated,DataView_2146748624,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,,2023-05-04 00:15:09,P5
DataViewCreated,DataView_2146748623,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,,2023-05-04 00:15:09,P5
DataViewCreated,DataView_2146748622,Population-Nation,OriginMinimal,[Year],,,,2023-05-04 00:15:09,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146748664,,,,,,,2023-05-04 00:15:12,P5
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146748662,,,,,,,2023-05-04 00:15:12,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:17,P5
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:21,P5
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146748776,,,,,,,2023-05-04 00:15:37,P5
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146748774,,,,,,,2023-05-04 00:15:37,P5
