event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2010,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2011,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2012,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2011,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2012,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2013,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2012,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2013,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2014,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2013,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2015,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2014,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2015,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2016,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2015,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2016,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2017,Norrk?ping,male,2023-05-04 00:11:45,P4,2023-05-04 00:11:46,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2016,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2017,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2015,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2016,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2015,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2014,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2013,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2014,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2013,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2012,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2011,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2012,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2011,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2010,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2011,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2010,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2009,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2010,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2009,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2008,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2009,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2008,Norrk?ping,male,2023-05-04 00:11:46,P4,2023-05-04 00:11:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2007,Norrk?ping,male,2023-05-04 00:11:47,P4,2023-05-04 00:11:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2008,Norrk?ping,male,2023-05-04 00:11:47,P4,2023-05-04 00:11:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2007,Norrk?ping,male,2023-05-04 00:11:47,P4,2023-05-04 00:11:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2006,Norrk?ping,male,2023-05-04 00:11:48,P4,2023-05-04 00:11:50,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2007,Norrk?ping,male,2023-05-04 00:11:48,P4,2023-05-04 00:11:50,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2006,Norrk?ping,male,2023-05-04 00:11:48,P4,2023-05-04 00:11:50,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,male,2023-05-04 00:11:50,P4,2023-05-04 00:11:53,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2006,Norrk?ping,male,2023-05-04 00:11:50,P4,2023-05-04 00:11:53,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,male,2023-05-04 00:11:50,P4,2023-05-04 00:11:53,3.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146067787,,,,,,both,2023-05-04 00:11:53,P4,2023-05-04 00:11:55,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146067785,,,,2017,,both,2023-05-04 00:11:53,P4,2023-05-04 00:11:55,2.0
DataViewCreated,DataView_2146067743,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:11:53,P4,2023-05-04 00:11:55,2.0
DataViewCreated,DataView_2146067742,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:53,P4,2023-05-04 00:11:55,2.0
DataViewCreated,DataView_2146067741,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:11:53,P4,2023-05-04 00:11:55,2.0
DataViewCreated,DataView_2146067740,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:11:53,P4,2023-05-04 00:11:55,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146067787,,,,,,both,2023-05-04 00:11:55,P4,2023-05-04 00:11:56,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146067785,,,,,,both,2023-05-04 00:11:55,P4,2023-05-04 00:11:56,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146067628,,,,,,both,2023-05-04 00:11:56,P4,2023-05-04 00:12:00,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146067626,,,,2017,,both,2023-05-04 00:11:56,P4,2023-05-04 00:12:00,4.0
DataViewCreated,DataView_2146067584,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:11:56,P4,2023-05-04 00:12:00,4.0
DataViewCreated,DataView_2146067583,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:11:56,P4,2023-05-04 00:12:00,4.0
DataViewCreated,DataView_2146067582,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:11:56,P4,2023-05-04 00:12:00,4.0
DataViewCreated,DataView_2146067581,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:11:56,P4,2023-05-04 00:12:00,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067626,,,,2017,Norrk?ping,both,2023-05-04 00:12:00,P4,2023-05-04 00:12:01,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067626,,,,2017,Norrk?ping,male,2023-05-04 00:12:01,P4,2023-05-04 00:12:06,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067626,,,,2017,Norrk?ping,male,2023-05-04 00:12:06,P4,2023-05-04 00:12:18,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067626,,,,2017,Norrk?ping,female,2023-05-04 00:12:18,P4,2023-05-04 00:12:20,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,female,2023-05-04 00:12:20,P4,2023-05-04 00:12:34,14.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,male,2023-05-04 00:12:34,P4,2023-05-04 00:12:35,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067626,,,,2017,Norrk?ping,male,2023-05-04 00:12:35,P4,2023-05-04 00:13:13,38.0
Task 5,,,,,,,,2023-05-04 00:13:13,P4,2023-05-04 00:13:27,14.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067626,,,,2017,Norrk?ping,female,2023-05-04 00:13:27,P4,2023-05-04 00:13:37,10.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1991,Norrk?ping,male,2023-05-04 00:13:37,P4,2023-05-04 00:13:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1990,Norrk?ping,male,2023-05-04 00:13:37,P4,2023-05-04 00:13:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1992,Norrk?ping,male,2023-05-04 00:13:37,P4,2023-05-04 00:13:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1990,Norrk?ping,male,2023-05-04 00:13:37,P4,2023-05-04 00:13:38,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1991,Norrk?ping,male,2023-05-04 00:13:38,P4,2023-05-04 00:13:39,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1990,Norrk?ping,male,2023-05-04 00:13:38,P4,2023-05-04 00:13:39,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1992,Norrk?ping,male,2023-05-04 00:13:38,P4,2023-05-04 00:13:39,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1991,Norrk?ping,male,2023-05-04 00:13:38,P4,2023-05-04 00:13:39,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1994,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1993,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1995,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1994,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1996,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1995,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1997,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1996,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1999,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1997,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2000,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1999,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2001,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2000,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2002,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2001,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2002,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2003,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2004,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2003,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2004,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2004,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,male,2023-05-04 00:13:39,P4,2023-05-04 00:13:40,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2006,Norrk?ping,male,2023-05-04 00:13:40,P4,2023-05-04 00:13:44,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,male,2023-05-04 00:13:40,P4,2023-05-04 00:13:44,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2006,Norrk?ping,male,2023-05-04 00:13:40,P4,2023-05-04 00:13:44,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,male,2023-05-04 00:13:40,P4,2023-05-04 00:13:44,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,both,2023-05-04 00:13:44,P4,2023-05-04 00:13:46,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146067628,,,,,,both,2023-05-04 00:13:46,P4,2023-05-04 00:13:50,4.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146067626,,,,,,both,2023-05-04 00:13:46,P4,2023-05-04 00:13:50,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146067468,,,,,,both,2023-05-04 00:13:50,P4,2023-05-04 00:13:52,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146067466,,,,2017,,both,2023-05-04 00:13:50,P4,2023-05-04 00:13:52,2.0
DataViewCreated,DataView_2146067424,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:13:50,P4,2023-05-04 00:13:52,2.0
DataViewCreated,DataView_2146067423,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:13:50,P4,2023-05-04 00:13:52,2.0
DataViewCreated,DataView_2146067422,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:13:50,P4,2023-05-04 00:13:52,2.0
DataViewCreated,DataView_2146067421,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:13:50,P4,2023-05-04 00:13:52,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067466,,,,2017,Norrk?ping,both,2023-05-04 00:13:52,P4,2023-05-04 00:13:54,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1990,Norrk?ping,both,2023-05-04 00:13:54,P4,2023-05-04 00:13:56,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1992,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1991,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1993,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1992,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1995,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1994,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1996,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1995,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1997,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1996,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1998,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2000,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,1999,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2000,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2001,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2002,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2001,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2002,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2003,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2002,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2003,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2004,Norrk?ping,both,2023-05-04 00:13:56,P4,2023-05-04 00:13:57,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,both,2023-05-04 00:13:57,P4,2023-05-04 00:13:59,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2004,Norrk?ping,both,2023-05-04 00:13:57,P4,2023-05-04 00:13:59,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,both,2023-05-04 00:13:57,P4,2023-05-04 00:13:59,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2006,Norrk?ping,both,2023-05-04 00:13:57,P4,2023-05-04 00:13:59,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067941,,,,2005,Norrk?ping,both,2023-05-04 00:13:59,P4,2023-05-04 00:14:23,24.0
DataViewDestroyed,DataView_2146068167,AverageIncome-Municipality,AverageIncome,[],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067312,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146068163,,,,,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146067308,,,,,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067293,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewDestroyed,DataView_2146073381,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067292,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewDestroyed,DataView_2146073380,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067291,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewDestroyed,DataView_2146073379,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067290,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
ActiveMapFiltersChanged,EducationMapFilters,,,,,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewDestroyed,DataView_2146067291,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
ButtonClicked,EducationButton,,,,,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146067306,,,,2017,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067260,Education-Main,Education,"[Education, Year]",,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067259,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067258,Education-Income-Side,EducationIncome,"[Income, Year]",,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
DataViewCreated,DataView_2146067257,AverageEducation-Nation,AverageEducation,[Year],,,both,2023-05-04 00:14:23,P4,2023-05-04 00:14:24,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:14:24,P4,2023-05-04 00:14:26,2.0
ButtonClicked,EducationButton,,,,,,both,2023-05-04 00:14:26,P4,2023-05-04 00:14:52,26.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146067078,,,,,,both,2023-05-04 00:14:52,P4,2023-05-04 00:14:57,5.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2017,,both,2023-05-04 00:14:52,P4,2023-05-04 00:14:57,5.0
DataViewCreated,DataView_2146067034,Education-Main,Education,"[Education, Year]",,,both,2023-05-04 00:14:52,P4,2023-05-04 00:14:57,5.0
DataViewCreated,DataView_2146067033,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:14:52,P4,2023-05-04 00:14:57,5.0
