event,ID,year,municipality,gender,start,end,participant,duration,view,complete
FilterSetUpdated,2146406321,2005,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetUpdated,2146406321,2013,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetUpdated,2146406321,2008,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetUpdated,2146406321,2016,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetUpdated,2146406321,2015,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetUpdated,2146406321,2017,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetUpdated,2146406321,2016,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetUpdated,2146406321,2017,Norrk?ping,male,2023-05-04 00:20:54,2023-05-04 00:21:36,P3,42.0,EducationButton,True
FilterSetCreated,2146405533,2017,,both,2023-05-04 00:21:36,2023-05-04 00:21:40,P3,4.0,AgeButton,True
FilterSetDestroyed,2146406162,,,both,2023-05-04 00:21:40,2023-05-04 00:21:41,P3,1.0,AgeButton,True
FilterSetDestroyed,2146406007,,,both,2023-05-04 00:21:41,2023-05-04 00:21:42,P3,1.0,AgeButton,True
FilterSetDestroyed,2146406321,,,both,2023-05-04 00:21:42,2023-05-04 00:21:44,P3,2.0,AgeButton,True
FilterSetDestroyed,2146405852,,,both,2023-05-04 00:21:44,2023-05-04 00:21:53,P3,9.0,AgeButton,True
FilterSetCreated,2146405278,2017,,both,2023-05-04 00:21:53,2023-05-04 00:22:02,P3,9.0,AgeButton,False
FilterSetDestroyed,2146405533,,,both,2023-05-04 00:22:02,2023-05-04 00:22:03,P3,1.0,AgeButton,True
FilterSetCreated,2146405119,2017,,both,2023-05-04 00:22:03,2023-05-04 00:22:10,P3,7.0,AgeButton,False
FilterSetCreated,2146404964,2017,,both,2023-05-04 00:22:10,2023-05-04 00:22:13,P3,3.0,AgeButton,False
FilterSetUpdated,2146404964,2010,Norrk?ping,both,2023-05-04 00:22:13,2023-05-04 00:22:14,P3,1.0,AgeButton,False
FilterSetUpdated,2146404964,2014,Norrk?ping,both,2023-05-04 00:22:14,2023-05-04 00:22:17,P3,3.0,AgeButton,False
FilterSetUpdated,2146404964,2017,Norrk?ping,both,2023-05-04 00:22:14,2023-05-04 00:22:17,P3,3.0,AgeButton,False
FilterSetCreated,2146404809,2017,,both,2023-05-04 00:22:17,2023-05-04 00:22:24,P3,7.0,AgeButton,False
FilterSetUpdated,2146405278,2016,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2015,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2014,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2012,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2010,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2008,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2007,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2006,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2005,Norrk?ping,both,2023-05-04 00:22:24,2023-05-04 00:22:25,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2015,Norrk?ping,both,2023-05-04 00:22:25,2023-05-04 00:22:26,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2013,Norrk?ping,both,2023-05-04 00:22:25,2023-05-04 00:22:26,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2011,Norrk?ping,both,2023-05-04 00:22:25,2023-05-04 00:22:26,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2010,Norrk?ping,both,2023-05-04 00:22:25,2023-05-04 00:22:26,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2008,Norrk?ping,both,2023-05-04 00:22:25,2023-05-04 00:22:26,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2007,Norrk?ping,both,2023-05-04 00:22:26,2023-05-04 00:22:27,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2006,Norrk?ping,both,2023-05-04 00:22:26,2023-05-04 00:22:27,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2005,Norrk?ping,both,2023-05-04 00:22:26,2023-05-04 00:22:27,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2005,Norrk?ping,both,2023-05-04 00:22:27,2023-05-04 00:22:29,P3,2.0,AgeButton,False
FilterSetUpdated,2146405278,2005,Norrk?ping,male,2023-05-04 00:22:29,2023-05-04 00:22:30,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2005,Norrk?ping,both,2023-05-04 00:22:30,2023-05-04 00:22:31,P3,1.0,AgeButton,False
FilterSetUpdated,2146405119,2005,Norrk?ping,female,2023-05-04 00:22:31,2023-05-04 00:22:32,P3,1.0,AgeButton,False
FilterSetUpdated,2146404964,2017,Norrk?ping,both,2023-05-04 00:22:32,2023-05-04 00:22:34,P3,2.0,AgeButton,False
FilterSetUpdated,2146404964,2017,Norrk?ping,male,2023-05-04 00:22:34,2023-05-04 00:22:35,P3,1.0,AgeButton,False
FilterSetUpdated,2146404809,2017,Norrk?ping,both,2023-05-04 00:22:35,2023-05-04 00:22:36,P3,1.0,AgeButton,False
FilterSetUpdated,2146404809,2017,Norrk?ping,female,2023-05-04 00:22:36,2023-05-04 00:23:40,P3,64.0,AgeButton,False
FilterSetCreated,2146404649,2017,,both,2023-05-04 00:23:40,2023-05-04 00:23:43,P3,3.0,AgeButton,True
FilterSetDestroyed,2146404649,,,both,2023-05-04 00:23:43,2023-05-04 00:23:46,P3,3.0,AgeButton,True
FilterSetCreated,2146404489,2017,,both,2023-05-04 00:23:46,2023-05-04 00:23:48,P3,2.0,AgeButton,False
FilterSetCreated,2146404266,2017,,both,2023-05-04 00:23:48,2023-05-04 00:23:50,P3,2.0,AgeButton,False
FilterSetCreated,2146404023,2017,,both,2023-05-04 00:23:50,2023-05-04 00:23:59,P3,9.0,AgeButton,False
FilterSetCreated,2146403905,2017,,both,2023-05-04 00:23:50,2023-05-04 00:23:59,P3,9.0,AgeButton,False
FilterSetUpdated,2146404809,2017,Norrk?ping,female,2023-05-04 00:23:59,2023-05-04 00:24:00,P3,1.0,AgeButton,False
FilterSetUpdated,2146405278,2005,Norrk?ping,male,2023-05-04 00:24:00,2023-05-04 00:24:46,P3,46.0,AgeButton,False
FilterSetCreated,2146403595,2017,,female,2023-05-04 00:24:46,2023-05-04 00:24:46,P3,0.0,AgeButton,False
Task 6,,,,,2023-05-04 00:24:46,2023-05-04 00:24:49,P3,3.0,AgeButton,True
