event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2002,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2003,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2002,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2003,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2004,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2003,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2004,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2004,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:46,P5,2023-05-04 00:07:47,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2004,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2004,Norrk?ping,female,2023-05-04 00:07:47,P5,2023-05-04 00:07:48,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:48,P5,2023-05-04 00:07:52,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2007,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2007,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,female,2023-05-04 00:07:52,P5,2023-05-04 00:07:53,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,female,2023-05-04 00:07:53,P5,2023-05-04 00:08:01,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:01,P5,2023-05-04 00:08:03,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:03,P5,2023-05-04 00:08:04,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2007,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2007,Norrk?ping,male,2023-05-04 00:08:04,P5,2023-05-04 00:08:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,male,2023-05-04 00:08:05,P5,2023-05-04 00:08:06,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2007,Norrk?ping,male,2023-05-04 00:08:05,P5,2023-05-04 00:08:06,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,male,2023-05-04 00:08:05,P5,2023-05-04 00:08:06,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,male,2023-05-04 00:08:06,P5,2023-05-04 00:08:18,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,male,2023-05-04 00:08:06,P5,2023-05-04 00:08:18,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2005,Norrk?ping,male,2023-05-04 00:08:06,P5,2023-05-04 00:08:18,12.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2007,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2006,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2007,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,male,2023-05-04 00:08:18,P5,2023-05-04 00:08:19,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:19,P5,2023-05-04 00:08:21,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2017,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2016,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2015,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2014,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2013,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2012,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2011,Norrk?ping,male,2023-05-04 00:08:21,P5,2023-05-04 00:08:22,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2010,Norrk?ping,male,2023-05-04 00:08:22,P5,2023-05-04 00:08:30,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,male,2023-05-04 00:08:22,P5,2023-05-04 00:08:30,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:22,P5,2023-05-04 00:08:30,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2009,Norrk?ping,male,2023-05-04 00:08:22,P5,2023-05-04 00:08:30,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146754382,,,,2008,Norrk?ping,male,2023-05-04 00:08:22,P5,2023-05-04 00:08:30,8.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754384,,,,,,both,2023-05-04 00:08:30,P5,2023-05-04 00:08:56,26.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754382,,,,,,both,2023-05-04 00:08:30,P5,2023-05-04 00:08:56,26.0
Task 5,,,,,,,,2023-05-04 00:08:56,P5,2023-05-04 00:09:00,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146754224,,,,,,both,2023-05-04 00:09:00,P5,2023-05-04 00:09:01,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146754222,,,,2017,,both,2023-05-04 00:09:00,P5,2023-05-04 00:09:01,1.0
DataViewCreated,DataView_2146754180,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:09:00,P5,2023-05-04 00:09:01,1.0
DataViewCreated,DataView_2146754179,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:09:00,P5,2023-05-04 00:09:01,1.0
DataViewCreated,DataView_2146754178,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:09:00,P5,2023-05-04 00:09:01,1.0
DataViewCreated,DataView_2146754177,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:09:00,P5,2023-05-04 00:09:01,1.0
DataViewDestroyed,DataView_2146756853,AverageIncome-Municipality,AverageIncome,[],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754069,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146756852,,,,,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146754065,,,,,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754050,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewDestroyed,DataView_2146757794,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754049,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewDestroyed,DataView_2146757793,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754048,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewDestroyed,DataView_2146757792,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754047,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
ActiveMapFiltersChanged,EducationMapFilters,,,,,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewDestroyed,DataView_2146754048,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
ButtonClicked,EducationButton,,,,,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146754063,,,,2017,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754017,Education-Main,Education,"[Education, Year]",,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754016,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754015,Education-Income-Side,EducationIncome,"[Income, Year]",,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
DataViewCreated,DataView_2146754014,AverageEducation-Nation,AverageEducation,[Year],,,both,2023-05-04 00:09:01,P5,2023-05-04 00:09:02,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:09:02,P5,2023-05-04 00:09:16,14.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754224,,,,,,both,2023-05-04 00:09:16,P5,2023-05-04 00:09:17,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146754222,,,,,,both,2023-05-04 00:09:16,P5,2023-05-04 00:09:17,1.0
DataViewDestroyed,DataView_2146754069,AverageEducation-Municipality,AverageEducation,[],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753832,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146754065,,,,,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146753828,,,,,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewDestroyed,DataView_2146754050,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753813,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewDestroyed,DataView_2146754049,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753812,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753811,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewDestroyed,DataView_2146754047,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753810,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
ActiveMapFiltersChanged,PopulationMapFilters,,,,,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewDestroyed,DataView_2146753812,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
ButtonClicked,PopulationButton,,,,,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146753826,,,,2017,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753785,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753784,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
