event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824231,,,,2017,Norrk?ping,male,2023-05-04 00:12:08,P1,2023-05-04 00:12:12,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2017,Norrk?ping,male,2023-05-04 00:12:12,P1,2023-05-04 00:12:13,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2016,Norrk?ping,male,2023-05-04 00:12:13,P1,2023-05-04 00:12:14,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2014,Norrk?ping,male,2023-05-04 00:12:13,P1,2023-05-04 00:12:14,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2012,Norrk?ping,male,2023-05-04 00:12:13,P1,2023-05-04 00:12:14,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2010,Norrk?ping,male,2023-05-04 00:12:13,P1,2023-05-04 00:12:14,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2008,Norrk?ping,male,2023-05-04 00:12:13,P1,2023-05-04 00:12:14,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2007,Norrk?ping,male,2023-05-04 00:12:13,P1,2023-05-04 00:12:14,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2006,Norrk?ping,male,2023-05-04 00:12:13,P1,2023-05-04 00:12:14,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146824387,,,,2005,Norrk?ping,male,2023-05-04 00:12:14,P1,2023-05-04 00:12:14,0.0
Task 6,,,,,,,,2023-05-04 00:12:14,P1,2023-05-04 00:12:17,3.0
