event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1992,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1991,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1994,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1993,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1995,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1994,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1997,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1995,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1998,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1997,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1999,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1998,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2000,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,1999,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2000,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2001,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2000,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2001,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2002,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2001,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2002,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2003,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2002,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2003,Norrk?ping,male,2023-05-04 00:14:00,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2004,Norrk?ping,male,2023-05-04 00:14:01,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2003,Norrk?ping,male,2023-05-04 00:14:01,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2004,Norrk?ping,male,2023-05-04 00:14:01,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,male,2023-05-04 00:14:02,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2004,Norrk?ping,male,2023-05-04 00:14:02,P3
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146406729,,,,2005,Norrk?ping,male,2023-05-04 00:14:02,P3
Task 5,,,,,,,,2023-05-04 00:15:30,P3
DataViewDestroyed,DataView_2146409995,AverageIncome-Municipality,AverageIncome,[],,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406573,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,,2023-05-04 00:16:16,P3
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:16:16,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146406572,,,,,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406557,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:16:16,P3
DataViewDestroyed,DataView_2146413294,AverageIncome-MapFilter-Info,AverageIncome,[],,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406556,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:16:16,P3
DataViewDestroyed,DataView_2146413293,AverageIncome-MapFilter-Info,AverageIncome,[],,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406555,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:16:16,P3
DataViewDestroyed,DataView_2146413292,AverageIncome-MapFilter-Info,AverageIncome,[],,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406554,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,,2023-05-04 00:16:16,P3
ActiveMapFiltersChanged,EducationMapFilters,,,,,,,2023-05-04 00:16:16,P3
DataViewDestroyed,DataView_2146406555,AverageEducation-MapFilter-Info,AverageEducation,[],,,,2023-05-04 00:16:16,P3
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:16:16,P3
ButtonClicked,EducationButton,,,,,,,2023-05-04 00:16:16,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146406570,,,,2017,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406524,Education-Main,Education,"[Education, Year]",,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406523,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406522,Education-Income-Side,EducationIncome,"[Income, Year]",,,,2023-05-04 00:16:16,P3
DataViewCreated,DataView_2146406521,AverageEducation-Nation,AverageEducation,[Year],,,,2023-05-04 00:16:16,P3
FilterSetUpdated,SharedMapFilters,,,,2017,,,2023-05-04 00:16:16,P3
ButtonClicked,EducationButton,,,,,,,2023-05-04 00:18:10,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407357,,,,,,,2023-05-04 00:18:51,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407355,,,,,,,2023-05-04 00:18:51,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146406731,,,,,,,2023-05-04 00:18:52,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146406729,,,,,,,2023-05-04 00:18:52,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146406886,,,,,,,2023-05-04 00:18:53,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146406884,,,,,,,2023-05-04 00:18:53,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146407043,,,,,,,2023-05-04 00:18:53,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146407041,,,,,,,2023-05-04 00:18:53,P3
ButtonClicked,EducationButton,,,,,,,2023-05-04 00:18:54,P3
ButtonClicked,EducationButton,,,,,,,2023-05-04 00:18:55,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146406323,,,,,,,2023-05-04 00:18:57,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146406321,,,,2017,,,2023-05-04 00:18:57,P3
DataViewCreated,DataView_2146406279,Education-Main,Education,"[Education, Year]",,,,2023-05-04 00:18:57,P3
DataViewCreated,DataView_2146406278,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,,2023-05-04 00:18:57,P3
DataViewCreated,DataView_2146406277,Education-Income-Side,EducationIncome,"[Income, Year]",,,,2023-05-04 00:18:57,P3
DataViewCreated,DataView_2146406276,AverageEducation-Nation,AverageEducation,[Year],,,,2023-05-04 00:18:57,P3
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146406572,,,,,,,2023-05-04 00:19:04,P3
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146406570,,,,,,,2023-05-04 00:19:04,P3
ActorSpawned,BP_RegionMarker3DWidgets_C_2146406164,,,,,,,2023-05-04 00:19:06,P3
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146406162,,,,2017,,,2023-05-04 00:19:06,P3
DataViewCreated,DataView_2146406120,Education-Main,Education,"[Education, Year]",,,,2023-05-04 00:19:06,P3
